name,mean_LA(x),mean_LA(y),mean_LA(z),mean_GY(x),mean_GY(y),mean_GY(z),sd_LA(x),sd_LA(y),sd_LA(z),sd_GY(x),sd_GY(y),sd_GY(z)
1.0,1.0232401468408334,-0.3572032641441667,-0.6252277200043334,-0.08739817103299996,0.15973969506378333,-0.2267577445506667,5.958937999888995,3.0824030743010886,9.027811462187257,2.6328393862691737,1.9194859673172406,1.1571513858403089
1.0,0.78739331902125,-0.60863050981975,-0.25636744553916657,0.17556047005974998,0.06695343965583334,-0.2647880220366666,6.236928424027278,3.1402974485047874,8.540926898415854,2.534579705570017,1.8322210707286195,1.1619030469875746
1.0,0.8830269673,-0.4206913905308333,-0.63353967361275,0.014791043868805573,0.1785572156609444,-0.2230889983408611,6.175404189596009,2.9352672371654824,8.131196193731084,2.3550300416441243,1.8761702948979184,1.0486098956741996
1.0,1.0040412444325,-0.5286421069316667,-0.4003899383283333,0.07794978476561114,0.014095040016388876,-0.28522419434597224,5.866854583571852,3.0050714479659786,8.01238670066748,2.627538923662721,2.097407481699298,1.1237167417861509
1.0,0.9730184607533332,-0.7392606763449999,0.06981407410833337,-0.038694632599444445,0.14007132383763887,-0.2849882118638889,7.103103243410909,3.247308472091588,8.29469360947416,2.7412946191969603,2.1981660060197012,1.151860780864588
1.0,1.2681605274641667,-0.6242780341430832,-0.40325917405916667,0.10189920344236106,0.06556621591473334,-0.303606503571,6.592624461506261,3.4951329609935162,7.92942618305475,2.608421001858108,2.1389746785049386,1.1270326473007497
1.0,0.8743687990971167,-0.7687879867958333,-0.1390780275055,-0.0008255641780555578,0.11337684277525005,-0.2536697566657778,6.304257679392863,2.948286073674681,7.710463964958459,2.4022143019835416,1.9222152317144892,1.0601826508811978
1.0,1.1257841202983334,-0.3545965213796667,-0.4350867918983333,0.03804830161380562,0.11743724521422223,-0.28264449685108334,6.498756468880854,3.2453948421725998,8.15284602338203,2.4915746342969496,2.0478849553779184,1.1213590522283687
1.0,0.8471838209073334,-0.6924332677663333,-0.3914858432179167,0.06593267367791666,0.16291228547097225,-0.22184817477680557,6.631011303521415,3.0773797957156743,8.332976378799597,2.3416701520742436,1.949347223453876,1.0874818433481976
1.0,1.169529227755333,-0.5873827007991668,-0.5993282062641666,-0.018502338981805564,0.07718137621080558,-0.3610280229370278,6.02725180585098,3.035525904609866,7.523420872262569,2.7322625864024146,1.924744978531717,1.1159793417883057
1.0,0.9264243484799999,-0.6998566700008333,-0.3980454768075001,0.06695853193644445,0.17954064608791667,-0.26518228684825,6.463624346402297,3.1322466681709615,8.083949000148834,2.5879858084941505,1.9072800003681813,1.1405450621597428
1.0,1.0839533846083333,-0.53830634689,-0.5369432529520001,0.0412295617961111,0.08905294377888888,-0.31165244226483335,6.130461225015702,3.387795974967511,8.459794988474682,2.6219164609900925,1.986644255806368,1.2243329746839933
1.0,0.7840882161366667,-0.36717504933749995,-0.2980570706349999,0.012610388253499992,0.14167702603355561,-0.1096412749116389,6.219213908945794,3.39944910837488,7.700102940801004,1.7379266938943772,1.9819424154357077,0.9539310467173361
1.0,0.9593116831366668,-0.33988511755250006,-0.17074195579999996,0.05691968829111112,-0.028422898429111106,-0.14648407513744444,6.413672928897014,3.915048837413819,7.542814158237736,1.6515324565227225,2.072425146149436,0.881051660749973
1.0,0.7049839893708332,-0.4587319908258333,-0.10870255718199996,-0.052210515544305544,0.10045621563872778,-0.13121570615494443,6.362149165421065,3.6946147732832815,7.976531227597735,1.6401825708206703,1.938811610458536,0.9443581217653407
1.0,0.9514933015316666,-0.5207892999233333,-0.4566345524383335,0.06864350724836112,0.06693562776727778,-0.23924293570369448,6.573534572499425,3.8547859401416567,8.209215687973156,2.191253388926208,2.0430663885497204,1.1006266171372237
1.0,0.9351813706975001,-0.49301083774666665,-0.31779288961326657,-0.017621040169722272,0.15614304069802776,-0.17538919414677778,6.480681654167896,3.3569646026877846,7.769248863848866,1.8749071071866825,1.962383652308189,0.9979636011313824
1.0,0.9679758046166665,-0.4899671233200001,-0.36389255022750006,0.05916514842705557,0.04698704944977778,-0.24620046063141668,6.3842205350177945,3.4705379472166324,8.204547343821382,1.992212179648144,2.083903437682297,0.9901973926436083
1.0,0.9544888269514165,-0.49737678825133336,-0.7097348807649999,0.0013083397279166557,0.17643385893477778,-0.14647930191302783,6.397839289577402,3.464072450112387,8.150800875454614,1.836706000408375,2.0423620789221313,1.0355956159790753
1.0,1.1578027281716667,-0.44940828051166665,-0.581892304325,0.013413565040555572,0.036629350582616675,-0.2762943484033056,6.4078598056856535,3.274142196920469,8.259919218310788,2.2227840798773437,2.07402767884417,1.0875009507813564
1.0,0.9845396162525001,-0.32450493342083336,-0.34912414777350004,-0.03671887282849999,0.18665244154972221,-0.11569613593594444,6.451364308926946,3.6333524575094907,8.050681566064638,1.8684703967794083,1.9389718519598609,1.0560569953841379
1.0,0.9639696520450002,-0.5193170650525,-0.22243364719666667,0.06708594798888888,-0.02521168126597221,-0.2658892484894167,6.533736441677398,3.4368772836374477,8.153051437991895,1.9268935022165843,2.0996940059470046,1.0430960319595122
1.0,0.8083461309766666,-0.6164959335116666,-0.18147640473,0.08261990954761113,0.15975244311069445,-0.14219779157952778,6.313278354549267,3.5517052108376475,8.232716362175134,2.0115023371465517,1.9691309408430695,1.0983650438111383
1.0,0.9255327166807501,-0.5190121646375,-0.4226810458406666,0.016340301393527778,0.011766224697022232,-0.23545134257408334,6.5576086142579895,3.4782465858563025,8.513574554046157,1.8948897083989875,2.136036382518644,1.0018024628884963
1.0,0.9835655284791665,-0.7491502348483334,-0.31494349774999997,0.020401295208611107,0.12974430731830555,-0.22504417287958334,7.174147650473541,3.5521036278712996,7.930175933465651,2.2357973807360323,1.9729889783282326,1.0922325335123277
1.0,1.144192070575,-0.25891960619916665,-0.8081459757135,-0.029547815029222213,0.13168669610616668,-0.2193217792298889,6.108230008222685,3.3512866097007348,8.455848796632829,2.078782481120863,2.0746936733649792,1.1296478887338917
1.0,0.8050952311589167,-0.6964254192635,-0.20830981989216663,0.15003479750827778,0.06901756741733335,-0.2766182199319722,6.7568650431223505,3.186985175574991,7.851055926894736,2.4318852340759634,1.99683876535302,1.0448809477056336
1.0,1.0110203936310833,-0.580310988971,-0.36628128355833334,0.029654706313027787,0.09633945145433333,-0.1828522444866111,6.454795716569873,3.210297770847141,7.004405946675588,2.032703952078483,1.9946690916660488,0.9358382554691036
1.0,0.671584221433,-0.5207388837903333,-0.6107649176866666,-0.04369037969247221,-0.011947596081244457,-0.28683642919266666,4.416638507578713,2.8933108520063193,5.545844040034365,2.007207702899791,2.4786528942455472,1.3457853110301232
2.0,0.11977260849442639,0.515126844851639,-1.0470735020719444,-0.03842536432352778,-0.059768156051805535,0.10423136657728749,2.5350836047909016,3.8651923805482897,3.116281006824911,1.3350951557726531,1.2749135597990133,0.5180519136578288
2.0,-0.032929155782500004,0.2764074901463889,-0.5052034410606111,-0.03772172559708333,-0.3116890425191667,0.048492440448833336,2.6431658532764475,4.196268518867311,3.0458728888725046,1.3935843493470583,1.3532304694985235,0.4829957719440769
2.0,0.1732221002439167,0.26635647562466663,-0.5320039801068611,-0.031565262939305554,-0.06733194631819445,0.10594744857725,2.339079722401065,3.6969502380591766,2.9688882276736646,1.3496125121710414,1.244756392964233,0.5181857824965828
2.0,0.14091791732216663,0.22330541809041668,-0.4514946653959444,-0.05039316862138891,-0.01982802093372222,0.11213440024474998,2.577142910743042,3.771628934406308,2.772530550657517,1.3098836890041776,1.1866570647234764,0.5091126761203596
2.0,0.2424405427022222,0.23965235816675,-0.44397778248655556,-0.0248311398028889,-0.049035097999305506,0.11610109184377776,2.6752135335930682,3.6459876165710683,3.0282619347649677,1.3652861141519537,1.348928408190461,0.577632435864859
2.0,0.2469158742727778,0.21079387674261113,-0.41376609505736656,-0.01601389606188891,0.04420692810550001,0.12897216879126944,2.589189918603718,3.8707881568643714,2.983393597042665,1.367628634018569,1.2921427288171894,0.5677975878166697
2.0,0.1988057385587778,0.2535142760046112,-0.39799127760549996,-0.01957351637636112,0.050692765421472205,0.13446766330985832,2.57244017586869,3.7954085782810965,3.1024215344957495,1.3493702456840961,1.3053064963151406,0.5932508848497636
2.0,0.15068696995497224,0.19501337607772226,-0.3390282830694028,-0.03762970666411108,-0.06878743913313888,0.10394549083840833,2.6953520776728683,3.9278975948249832,2.8127063606953153,1.3685240400176608,1.2762436511570454,0.5049821215288045
2.0,0.2186957268232166,0.23540802391563892,-0.29488468882055563,-0.019242866813611113,-0.05814555680811111,0.08424740749997223,2.577002588671432,3.805835439712508,2.9294931310210295,1.3749114224151842,1.2982115465890263,0.5321074045687629
2.0,0.2344715191215,0.18253208154705555,-0.3321815162792222,-0.020950809369083334,-0.06271596672597222,0.11377683912361111,2.6090100284317876,4.2389891777222655,2.938355283999453,1.4075370578779005,1.3205421667958213,0.5435310187832895
2.0,0.20874431922063888,0.24182138983230553,-0.3771184436605834,-0.021314733426666656,-0.006260358025888865,0.12306913651216668,2.8350950478982098,4.111950784710059,3.038070041319318,1.3894464456590214,1.3334425429067451,0.5856671036111476
2.0,0.2130386630819722,0.2499787648153612,-0.4341505878376389,-0.016335389147416664,0.001508255906666669,0.11560404932395137,2.493877819561727,4.517815496297729,3.28292098776355,1.401654354608679,1.3235566984094402,0.5912125546506598
2.0,0.2889185348001389,0.16130525649827773,-0.4084247569194444,-0.00952216940800002,-0.08284773000772222,0.0846921078995653,2.6504024974754925,4.224872415409897,3.0467316694026505,1.422331929359446,1.3240672246394942,0.5315313115145265
2.0,0.32606877456844996,0.19571727423802773,-0.39035572899750004,0.00526269349969444,-0.05400759654966668,0.073135450872,2.620453811764013,4.3542749732897335,3.0124159309449707,1.4058535988001295,1.2721098351872913,0.523450328461833
2.0,0.3099324041769167,0.17166772535227776,-0.3112697219149167,-0.028979503951999986,-0.07643877219119441,0.10037424803309306,2.899240600327574,4.282234388530797,3.119940907999859,1.3807845655232673,1.4156302272734882,0.5697122220779249
2.0,0.28713395138750003,0.2808961247488889,-0.40693846623188884,-0.01653983261555555,-0.04764504746841665,0.10129222933491666,2.502443297140236,4.10814608270806,3.122047682036326,1.4214704948880585,1.3645528807416905,0.5786743106615277
2.0,0.31000433652877774,0.25524779737361103,-0.3298318210828611,-0.023890105993500003,-0.058097521047777774,0.106923980976,2.762063826691008,4.083218706218129,3.0863235101392004,1.4163981745191265,1.377382335170292,0.5452355989210383
2.0,0.27200852140322224,0.2241465959086111,-0.3819334358202777,-0.04768545636294445,-0.06618267158080555,0.10470395902186112,2.7491223442445833,4.2326098069106415,3.0657370573279716,1.4281122716762942,1.3545066951229032,0.5590899095006225
2.0,0.34835191015416667,0.2573009247475,-0.4125642033338611,-0.07505775099322226,-0.04686638523361115,0.11930772367557499,2.615645588072761,4.150780301421439,3.193131130353148,1.4481875505058888,1.3790442412953248,0.5724901998909362
2.0,0.26541389957994443,0.26500086522527777,-0.4672819551263056,-0.044562225368361116,-0.07242898742694444,0.09823079036200973,2.5960008155072636,4.235999851236166,3.0705893628780685,1.4658671986138059,1.3859112653978205,0.537789404292251
2.0,0.32140350847138893,0.18023599008027777,-0.43019172786111115,-0.0362413294267222,0.03845314956080555,0.11490564569108332,2.515258397652896,4.460360403124019,3.0936372025911982,1.4384441675771225,1.3539094725708898,0.5579134835554573
2.0,0.14140702732830554,0.09897626714536109,-0.38095182506088887,-0.03175012972511113,-0.14411260740283335,0.07965773284573195,2.8258628676219733,4.4022007659545626,3.0580703896254673,1.4255865250509159,1.3399429666907392,0.5198707736572554
2.0,0.24937100681291668,0.2998359852191111,-0.40378564928952776,-0.029701169260416643,-0.19673068075833336,0.06561195383063889,2.523611090173033,4.18032912210008,2.9849459260829807,1.4396305914874779,1.2680162048215613,0.4772871053582294
2.0,0.23433292813305556,0.1980630384965278,-0.3756649089633333,-0.016979648590888904,-0.08372262785947224,0.0970996902877875,2.451337656713994,3.6729889480470153,2.9377800405849204,1.388119102818687,1.2533958361332023,0.5266809124564267
2.0,0.2173719222833889,0.19982247033530556,-0.32910221496677783,-0.029312625520083357,-0.046886350620944414,0.1008760707021486,2.5704423757946295,3.6007904575460703,2.8942203264909367,1.3985104432770448,1.2446104425418014,0.4968264170383622
2.0,0.22027591771391666,0.22231880358502784,-0.3580342303800833,-0.024509412305944476,-0.07725215096949996,0.09087388419584307,2.8865930256863175,4.078647596684871,3.1728363990841073,1.391956511433051,1.3811355135099168,0.5510042661763016
2.0,0.2661365304758333,0.12368366563597225,-0.3537874787914444,-0.02290239889261111,-0.04558028304341667,0.086277144197275,2.6056677003791355,4.23592064524753,3.0194018647237897,1.4088211137902258,1.2866557495589226,0.5306499366586551
2.0,0.24984235489413892,0.20104540235166668,-0.3283770716735278,-0.02447315500077779,-0.08078930257327777,0.11280061570980554,2.6564289674745782,4.28791470347579,3.070538622370445,1.4067925284127485,1.3138938765013213,0.5096694879358251
2.0,0.1695282531125,0.2372357013853611,-0.3968523212714167,-0.014461422898416683,-0.0630216347752778,0.09228267297674998,2.646992557722937,3.852880488189956,2.9266969444890187,1.376200709891925,1.244610636582954,0.4966946577769641
2.0,0.30089972090496936,0.20970893685416664,-0.33978113330483334,-0.01064758985511111,-0.050721049716833354,0.09787543841463887,2.8096877728663916,3.9282215761667203,3.077343047208509,1.381549905647961,1.3121483778258856,0.5796639927323406
2.0,0.17809488240958335,0.21998910963527776,-0.3819589370520556,-0.02205680378711111,-0.07553406537591667,0.0800474167415,2.6696409966139134,4.054457163375354,2.9898199519124655,1.396394013877849,1.2773405722056126,0.5374384010521197
2.0,0.29367917875811106,0.2165155756873611,-0.4475085347553889,0.011372350259138884,-0.13861616394,0.07965708908191667,2.604935994829664,4.03316790333387,3.0879253801986186,1.4272196021047487,1.4128686870156206,0.5754237149561172
2.0,0.18694008608444443,0.18498441939666668,-0.27437409079486663,-0.006277503875555557,-0.07984725904841666,0.08114745732050001,2.894300901682167,4.148217938198084,3.1021576680680454,1.4008626000783906,1.3243068361213952,0.5618724746207219
2.0,0.23169065413052778,0.20707461493613888,-0.37398561642415273,-0.025905627268472196,-0.06555443101583333,0.09721679675822222,2.946981938093693,4.268468081789574,3.027719288495734,1.3872247747635957,1.246079413012141,0.5325810260032933
2.0,0.2246154220648611,0.20236873985583334,-0.4024487698674166,-0.02518511718536111,-0.05778368621902778,0.10097390159010279,2.6849947193280843,3.801294543313773,2.9518738330949796,1.3738044033359171,1.3034306748379325,0.5259916821092604
2.0,0.19139343528222225,0.22878506926908335,-0.36768652321550005,-0.026905902544499986,-0.062048756392222196,0.08872375941534306,2.6125430490355477,3.8293635430974704,2.9660998756356967,1.3914086461841981,1.2863906822895068,0.5286613120166987
2.0,0.21374555367311113,0.27601470764166675,-0.41591282071444446,-0.05402003727897223,-0.03309644822180557,0.09407906950422223,2.604727775197639,3.9739188272257153,2.97140499030921,1.44604783211637,1.2814365790734883,0.5044177649840045
2.0,0.11784159810658333,0.25927662225500003,-0.41446385532730556,-0.07470406644822222,-0.06352215780397222,0.12250281932919445,2.810862822381585,4.244282844684439,3.063037662828381,1.450004427947839,1.3337073187059285,0.5792860851036388
2.0,0.18427333149824998,0.21668906129541662,-0.44124132605997773,-0.045478430841777766,-0.036916308532305556,0.10370434706945415,2.6937363399891745,4.176112092218325,2.9947236333734666,1.399973154470732,1.3127217964697047,0.5468579272045916
2.0,0.23297862711222223,0.134648361003,-0.3621363106726945,-0.03143277710122225,-0.01850819358013887,0.11393728080147222,2.860225169905058,4.219663432351848,3.016751699771109,1.3607334789261119,1.3021844240684588,0.5483916483114553
2.0,0.26561416753925,0.17879565249227777,-0.31855347448305554,-0.023291575057166655,-0.030764230789527787,0.10077538052283334,2.808272888122046,3.9697134654697677,2.8354059467903046,1.365861945101052,1.250116442414021,0.5237602341956404
2.0,0.13922174328469444,0.17636646363027775,-0.3447742190809444,-0.017208654683527794,-0.06263946545241666,0.1038374287605,2.6155132663660656,3.8623705992396054,2.992864301686495,1.3920000831082497,1.2979698774910682,0.5320173420005162
2.0,0.1807396949477778,0.25237285272615,-0.3470366256988889,-0.016773252039333334,-0.0740354327908611,0.08067955091279723,2.595018771534035,4.0022594922967,3.046744939085053,1.3846556144045632,1.303002071729425,0.5285390370518538
2.0,0.24439520746024446,0.2606887678630278,-0.4003551747628472,-0.033622295908111145,-0.07739673231855557,0.09047691001755556,2.64514831014885,4.121960553226419,3.101181491530701,1.3782854610146746,1.2901826361141684,0.5149541756864618
2.0,0.12446605822108339,0.2141413098812778,-0.43870965155216674,-0.025990443765138888,-0.27607262136613886,0.05349036792397223,2.7471801709881363,4.338472968592085,2.9066603511290228,1.3372757543391987,1.3630071030686308,0.5529081349140785
2.0,0.20580373477972222,0.2098246666789167,-0.6124543132672778,0.015545537317500007,-0.1417040169463889,0.10140601323800973,2.607325877237813,4.270296431536714,3.073307608759649,1.421002542993693,1.3600911917134793,0.5400730262613531
2.0,0.4999803159555278,0.22769119188527778,-0.34056307769755556,-0.05001201179166664,0.00018207252144447256,0.06555288732394444,2.577512664692177,3.7260063987846612,2.818752496111733,1.338950441197191,1.2486398786792903,0.5497616259584461
2.0,0.3004849790624445,0.34364438192444446,-0.36685886754,-0.015425960108416655,-0.04701373661366665,0.08950728554862084,2.6813328294114265,4.230562685163916,3.1480718536143724,1.4085185933309516,1.3234517413836209,0.5607155848994728
2.0,0.11014930198180556,0.20318516038944448,-0.4305032681085277,0.011038764649444465,-0.10315475859930558,0.09120594135830556,2.813822847947554,4.223381765690069,3.0359343173690614,1.4044337474662791,1.25576958632546,0.522874438657806
2.0,0.3169839941643611,0.20205018077833886,-0.44150244587976106,0.025151680711944426,-0.10857683314327775,0.08266170171825972,2.630578530550438,4.228743012543766,3.0636553037604033,1.4403554764233115,1.346285293660151,0.5454939528371976
2.0,0.19629069413355557,0.22893317067236107,-0.31485741044252774,-0.020866232854583344,-0.023684468169722195,0.10669949507080555,2.784679608831837,4.201920659637715,2.927219993342439,1.3992487094364734,1.308887423530476,0.5468351090598677
2.0,0.27742298978469443,0.19151653413652775,-0.29219797565977773,-0.030248729562888908,-0.061816812459305516,0.10592055502398193,3.045802987795331,4.095142965333429,3.022674678025993,1.389592445276047,1.3202276295034363,0.5265401105077335
2.0,0.2681082188005556,0.18364062447908333,-0.41472627977141113,0.01856448672819442,-0.10799894966194444,0.09720773923295416,2.6222175490201423,4.62455025824498,3.140253653641388,1.4753047524282448,1.3354185447473463,0.5412639432612971
2.0,0.13783263331027776,0.22746885245700005,-0.31460374288188386,-0.005086512025166682,-0.0803261454378889,0.07029163777908333,2.8083342329518217,4.188266691962775,3.0757363235677095,1.4297825699330053,1.3032160800633594,0.5264699603748109
2.0,0.22368270631474998,0.34950141655915695,-0.3408040917549999,-0.06468888518736113,-0.044794536119166645,0.08965107901573195,2.2784555876314756,4.161629281726831,3.0364496675159147,1.494342406855524,1.2728017659186213,0.5420418320214515
2.0,0.37089410083113883,0.18048462460599998,-0.3824626195348611,-0.04330187788672222,-0.04239230286236112,0.09890801852302916,2.512754054472001,3.8739770628902934,3.06586021889134,1.4544140840056334,1.2594719097452118,0.534546176015556
2.0,0.29887803184952777,0.08519290524083328,-0.44709353148138886,-0.037514122310805566,0.0021414392990277815,0.09496398540170418,2.58756497071292,3.973126940289237,3.0903846582435133,1.4366072201493512,1.2931294264505582,0.5152213349582062
2.0,0.3423210682167445,0.17593135807199994,-0.32847100291527775,0.004320212791388869,-0.04769469398369445,0.10292591123020417,2.517234955020073,3.7772562899728657,2.9758444942022586,1.4357471386368932,1.227554609358967,0.5237013315837712
2.0,0.08773394902575005,0.2743922152856944,-0.32794363553130557,-0.023911564043055524,-0.12152840491455556,0.09518922252009307,2.640811535863738,3.9057272195754447,3.070091652312644,1.408864969626459,1.317035824064456,0.5352097026965537
2.0,0.2192606370103139,0.26158500798600004,-0.5015944309620278,-0.04642480639686112,-0.24452960392202777,0.05631729191699166,2.648568142549291,4.024561250156117,2.9411601245930616,1.3924818414712243,1.360273512581874,0.5111691478470057
2.0,0.2301782086156389,0.19769163560293887,-0.3983276479132222,-0.019541161957472183,-0.05508118868761111,0.09343180425366111,2.861452254723676,4.2834514174238185,3.110953571928926,1.391092373400735,1.2710786341387719,0.5150198117234353
2.0,0.27111236095944447,0.20295984385619445,-0.4573335346523056,0.022181532380388874,-0.10276869879833334,0.07599234270252776,2.7238827390572364,4.107316527252224,3.238986185391533,1.423771952093181,1.297495157803752,0.5453289452831858
2.0,0.1456832647017,0.23664058687043057,-0.33866278898719443,0.010054879691638886,-0.08920765626974998,0.09313622023779723,2.7842728903530523,4.158303857467046,3.023117437954219,1.4186842299911029,1.2753723226090798,0.5057201506721977
2.0,0.16221813127200002,0.1972413652081944,-0.35784071329986117,-0.0015306927955833416,-0.07384868112052778,0.09246635486048196,2.725006392816326,4.116235496152883,3.0921818761001516,1.400069208510437,1.2911905643471013,0.5221323042900836
2.0,0.24427523939355558,0.2867897907718611,-0.3767630233243612,-0.008067710621444455,-0.05232002353227779,0.08826402560774166,2.6099762265232234,4.1497955123731245,3.315050875332272,1.3903093870540346,1.3503575490059445,0.5613932268480737
2.0,0.16991369991477778,0.3443294038708333,-0.40498305440666665,-0.10882924831191668,-0.11055203459800002,0.09872940558958332,2.59287413216693,4.2874644844863905,3.1080884547237972,1.4953473869770721,1.3498968668925913,0.5701196661723464
2.0,0.20361668517477227,0.11576111429277779,-0.4615210307886111,0.0021704410159722265,-0.24455489213775,0.03606314378877778,2.591571791308503,4.289158806606721,2.949801116007203,1.4124244696062216,1.3772505280951777,0.5088161887183346
2.0,0.22047247250291663,0.17421800564694442,-0.4158677834428611,-0.07674354541016667,-0.005437287728249996,0.1345125837343889,2.6476722577654277,4.289902826615371,3.19365782484139,1.458133857269927,1.4010742690467903,0.577975108213977
2.0,0.06120340487416669,0.1429111101810278,-0.35897938040697225,-0.0220783228380278,-0.06839083746655554,0.10357885114256249,2.562349464701786,4.009732488253964,3.0666899502662117,1.4046051884996815,1.3147570434184885,0.5194212231384615
2.0,0.2527817301676667,0.26649284259861117,-0.2487657105996139,-0.014271011486027803,-0.046485509954777765,0.08732835676916667,2.588097277396962,4.131465883253407,3.2249575213184816,1.4046151959529245,1.3169360083144004,0.5641655869334828
2.0,0.34922873474444444,0.2331900816090278,-0.3769165704599167,-0.01052306216219442,-0.0680800628797222,0.09363583885572917,2.702249554124071,3.8807866990257733,3.0978609498597116,1.4119972053485434,1.3340482996098086,0.5572896577599441
2.0,0.2617180967833056,0.22192460720054782,-0.3419442930921389,-0.02285414781766665,0.004989689753472201,0.1075164165988889,2.5891566794438527,4.2763537177073045,3.026470299551461,1.4067778240437363,1.2800478436957765,0.5506242531734576
2.0,0.1020826130626722,0.20299554142786108,-0.4138740979254916,-0.016356081024555554,-0.1665330470752222,0.07540471393662083,2.891988062154515,4.532062391342814,3.207649177883264,1.410093182296191,1.3643212401695368,0.5447307499508957
2.0,0.21464147127222225,0.17154052532044445,-0.3732498482295,0.013650568761277793,-0.08398841407063888,0.09790485396287084,2.6413544868596555,4.069112735529171,3.075127429523273,1.425906723982566,1.3545217885030802,0.555603710536903
2.0,0.3763800813528889,0.18163608099430556,-0.3170456519761389,0.008676414527777763,-0.026111831367416627,0.10355442926887083,2.7183364514322568,4.050304065765154,3.162244518476936,1.4171540801987694,1.3179764446106161,0.5287487922364125
2.0,0.2612785609507777,0.1790792529178889,-0.3363406204763611,-0.00025604151013889503,-0.10485023528191668,0.09321011562059305,2.6532805482174893,3.9562393871304686,2.9123818815553766,1.4199000507863744,1.3353513685687597,0.528281781948581
2.0,0.38386819134305555,0.25319838695749997,-0.31309942322924994,-0.015596491070611087,-0.05117395493611109,0.08613654752627778,2.6869910654799902,4.075352177327104,3.196705384356635,1.4146015063632678,1.3366572152213503,0.5337145445673053
2.0,0.3800713645351389,0.23617726381277776,-0.30379238985205553,-0.01531325297111111,-0.012039884281611096,0.09676373415524167,2.6542151272703824,3.9828816677465286,2.9254474191328224,1.4056777858276517,1.229525738757682,0.5399656712351728
2.0,0.15666302220500003,0.22587940246905552,-0.34853079916069446,-0.07137116249833333,-0.06918908850491666,0.0879717172921764,2.5401715824071505,3.767099727112814,3.0004453839761807,1.4559446624909593,1.3087895425143314,0.5160156738119165
